iteration,sigma,norm_g_fidelity,norm_g_sparsity,norm_g_total,gradient_ratio,patch_id
140,0.01,0.39852242465405185,0.39835245282383125,0.011622101796231403,0.9995734949410484,1
141,0.01,0.3985228561587733,0.3983531847846082,0.011611815675075717,0.9995742493271264,1
142,0.01,0.3985232866340855,0.3983539160675913,0.011601538777325386,0.9995750045927687,1
143,0.01,0.3985237180837898,0.3983546455835835,0.011591270915193441,0.9995757529789715,1
144,0.01,0.3985241504492931,0.39835537679023764,0.011581012080594474,0.9995765033088579,1
145,0.01,0.3985245818660353,0.39835610737387317,0.011570762445451849,0.9995772544534812,1
146,0.01,0.3985250142097602,0.39835683626591517,0.011560521821701353,0.99957799902679,1
147,0.01,0.3985254474399092,0.3983575667362255,0.011550290205338962,0.9995787453354306,1
148,0.01,0.39852587976766624,0.3983582966264121,0.011540067756419765,0.9995794924501469,1
149,0.01,0.39852631299241725,0.39835902485371505,0.011529854298792823,0.999580233140828,1
0,1.7590586381183306,2.546443774751686e-15,0.03292238924095594,0.03292238924095625,32922389240.95594,2
1,1.671105706212414,0.008320940296640274,0.03613289455052789,0.02959389181115778,4.342405216525491,2
2,1.5875504209017932,0.01448452212651217,0.039669370436298396,0.028298561028876214,2.7387420924083092,2
3,1.5081728998567034,0.01951378210370311,0.04355151776694329,0.02812177431114711,2.231833764233668,2
4,1.4327642548638682,0.023972724476083854,0.047802052107367134,0.02863862480382775,1.9940183334212334,2
5,1.3611260421206748,0.02818859896227774,0.052445915013503513,0.029642867121040896,1.8605364205467307,2
6,1.293069740014641,0.032362578197371455,0.057509724424886666,0.03102803802320213,1.7770439695548639,2
7,1.2284162530139089,0.03662647729966083,0.06302134031589622,0.032735855928453905,1.7206497856805851,2
8,1.1669954403632135,0.04107276873061989,0.06900947348383653,0.034732911854726864,1.680175834661707,2
9,1.1086456683450527,0.045770985232793965,0.07550329176316084,0.03699941218732851,1.6495885194331428,2
10,1.0532133849278,0.05077694662785201,0.0825319916023767,0.03952329462284549,1.6253831134680028,2
11,1.00055271568141,0.05613806493348622,0.09012430958129974,0.04229688107912355,1.6054046338804389,2
12,0.9505250798973395,0.06189642425649545,0.09830795096960168,0.04531479772357037,1.5882654313312,2
13,0.9029988259024725,0.06809054525339187,0.10710891240904569,0.0485725586240246,1.5730364914901334,2
14,0.8578488846073489,0.07475633301790578,0.11655067421126007,0.052065509477846134,1.5590742550646997,2
15,0.8149564403769813,0.08192748472843749,0.12665323532745565,0.055787972776258674,1.5459187566574177,2
16,0.7742086183581323,0.08963550809801356,0.13743196146411882,0.059732513540754636,1.5332312426214103,2
17,0.7354981874402257,0.0979094278317112,0.14889621490816699,0.06388929474326405,1.5207546219562529,2
18,0.6987232780682143,0.10677521119850338,0.1610477344641731,0.0682455332992853,1.508287669548814,2
19,0.6637871141648036,0.11625491286961499,0.17387873700996084,0.07278511273368625,1.4956678622689563,2
20,0.6305977584565634,0.12636551661671772,0.1873697207862577,0.07748846598868744,1.4827599000332763,2
21,0.5990678705337352,0.1371174338529555,0.2014869681292452,0.08233291948279418,1.4694482128751,2
22,0.5691144770070484,0.1485126050424982,0.2161797775428051,0.0872937956545323,1.4556325200877283,2
23,0.540658753156696,0.1605421402719022,0.23137751102521473,0.09234671296075887,1.4412260272184125,2
24,0.5136258154988611,0.17318343266011246,0.24698663752831146,0.0974717002763247,1.4261562652649586,2
25,0.487944524723918,0.18639668935271309,0.26288811114632105,0.10265993552274237,1.4103689934581694,2
26,0.4635472984877221,0.2001208625598466,0.27893567739217645,0.10792404474725031,1.3938360739813427,2
27,0.440369933563336,0.21426905156571927,0.2949560925728711,0.11331273327459813,1.3765688064494186,2
28,0.4183514368851692,0.2287236285610029,0.310752787865358,0.11892954344571761,1.358638763386342,2
29,0.3974338650409107,0.24333168720583795,0.326115120923175,0.12495272166779303,1.3402081934660213,2
30,0.37756217178886514,0.2579020267192348,0.34083562366919,0.1316469992963525,1.3215701636972437,2
31,0.35868406319942187,0.2722058806641628,0.35473645705020806,0.1393475240388583,1.3031917465731329,2
32,0.34074986003945074,0.2859849935405386,0.36770144662324666,0.14838428866761758,1.2857368565778424,2
33,0.3237123670374782,0.2989720329124551,0.3796992879704573,0.15891571109988736,1.270016075656283,2
34,0.30752674868560426,0.31092821044777014,0.3907695406418161,0.17067840133480988,1.2567838089669183,2
35,0.292150411251324,0.3216980933094442,0.4009442290097506,0.18275450747479732,1.246336976651207,2
36,0.2775428906887578,0.3312679483944323,0.410126445934878,0.1935666138243722,1.2380504903135117,2
37,0.2636657461543199,0.3397937321898643,0.4180338776392245,0.2012918401999395,1.2302577653364202,2
38,0.2504824588466039,0.3475578850565566,0.4243191220998157,0.2046005669022538,1.2208588564485254,2
39,0.2379583359042737,0.35485137870154954,0.4288059095937158,0.2032361695702656,1.2084098733469097,2
40,0.22606041910906,0.3618489929581741,0.43162911421441663,0.19797889051616338,1.192843209775931,2
41,0.21475739815360698,0.36856900311701474,0.4331761542773114,0.19009170558003,1.175291873743883,2
42,0.20401952824592662,0.37493396159425346,0.4339234089692702,0.18074567021622365,1.1573328997036922,2
43,0.19381855183363028,0.38086336426531325,0.4342940157095765,0.17075126528540638,1.1402882410266242,2
44,0.18412762424194876,0.3863285928354942,0.43458962283903896,0.1605706386862548,1.1249222317440408,2
45,0.17492124302985132,0.3913570754662632,0.43498834985110024,0.1504413737375236,1.1114871229371661,2
46,0.16617518087835875,0.3960105759528502,0.43557690532642046,0.14048900723761903,1.0999123048124884,2
47,0.1578664218344408,0.40036213537421833,0.4363867429831765,0.13079181004848567,1.089980056618706,2
48,0.14997310074271875,0.4044810204604685,0.43741924637731516,0.121408015428894,1.0814333040382196,2
49,0.1424744457055828,0.4084250375115795,0.43865896351403877,0.11238405882154336,1.0740256429592716,2
50,0.13535072342030366,0.41223740332612385,0.44007999066158715,0.10375632315068747,1.0675401773609485,2
51,0.12858318724928847,0.4159463729521087,0.44165013475318377,0.09555184377715885,1.061795855121051,2
52,0.12215402788682404,0.4195667481492625,0.44333464515825466,0.08778921031561464,1.056648667021002,2
53,0.11604632649248284,0.42310258250697924,0.44509924295460884,0.08047945905453384,1.0519889534053288,2
54,0.11024401016785869,0.42655032295143047,0.44691194713867477,0.07362678192916701,1.0477355732527784,2
55,0.10473180965946575,0.42990173554783107,0.44874394214653074,0.06722920080582986,1.0438291010262817,2
56,0.09949521917649247,0.4331462880404651,0.4505700257885345,0.061279371648347514,1.0402259888383059,2
57,0.09452045821766784,0.43627294685115076,0.45236882336928014,0.055765480070851456,1.0368940513829776,2
58,0.08979443530678445,0.4392714468787256,0.4541227697160461,0.050672131141587515,1.0338089874560425,2
59,0.08530471354144523,0.44213310873822437,0.455817931772135,0.04598119330104645,1.030951816915419,2
60,0.08103947786437296,0.4448512932670935,0.4574437100076553,0.04167256209997609,1.0283070251366027,2
61,0.07698750397115431,0.44742157833406615,0.4589924854111511,0.037724837460395955,1.0258613076288547,2
62,0.0731381287725966,0.44984173891016377,0.46045921486178315,0.03411589605030097,1.023602691865238,2
63,0.06948122233396677,0.45211159182403066,0.46184107468510727,0.03082338791033291,1.0215200915814242,2
64,0.06600716121726842,0.4542327603506017,0.4631369842009563,0.027825052244241033,1.0196027777553556,2
65,0.06270680315640499,0.4562087107463438,0.46434750528090635,0.02509887371985263,1.0178400682469384,2
66,0.05957146299858474,0.45804342914530255,0.46547584267053216,0.02263096283382292,1.01622643848226,2
67,0.0565928898486555,0.45973956717173287,0.46652268684657433,0.020544826389733435,1.0147542655868635,2
68,0.053763245356222726,0.46132568126888823,0.4677302577860523,0.023871536489812255,1.01388298284099,2
69,0.05107508308841159,0.4619917065270751,0.49496932235568025,0.055199024774126235,1.0713814022258266,2
70,0.04852132893399101,0.4643370999103914,0.4818053873265708,0.04951437310102449,1.0376198400247374,2
71,0.04609526248729146,0.46530100848053935,0.49775934051865667,0.06535825859825722,1.069757708336183,2
72,0.04379049936292689,0.4664400323138908,0.5096949607672694,0.047618559027926,1.0927341682891192,2
73,0.04160097439478054,0.46800737451254737,0.5021448264282449,0.03794776240049446,1.072942123938225,2
74,0.039520925675041514,0.46925944284755466,0.5014863302321175,0.036011526019295644,1.0686760551668477,2
75,0.037544879391289435,0.4704325035701183,0.4981931380586818,0.0319438472556986,1.0590108767525368,2
76,0.035667635421724964,0.471443220864879,0.49708272817984117,0.030028147037658326,1.054385143703892,2
77,0.03388425365063871,0.47237067159603346,0.49452802796778367,0.027011819965454074,1.0469067147985405,2
78,0.03219004096810678,0.47317110240022986,0.4940071016174512,0.025873876416268704,1.0440348092086091,2
79,0.030580538919701437,0.47391716375574716,0.49114370869911933,0.023052587603261485,1.0363492742209492,2
80,0.029051511973716363,0.474534218469924,0.4926088004855226,0.024092208082845176,1.038089101506479,2
81,0.027598936375030542,0.4751698171864717,0.4860761861994511,0.022170623803845806,1.0229525710988066,2
82,0.026218989556279014,0.4755570838259374,0.4996193603060465,0.04251923207666086,1.0505980823301462,2
83,0.024908040078465064,0.47594917428010364,0.506559145505441,0.04474407881060072,1.0643135294259864,2
84,0.02366263807454181,0.47652073805476003,0.49469289166621366,0.04089034211189614,1.038135074006717,2
85,0.02247950617081472,0.4767951485222401,0.5064901298386569,0.05662689158344573,1.0622803764015893,2
86,0.021355530862273982,0.4770682538722754,0.5209755883479182,0.047900844402834146,1.09203574985184,2
87,0.020287754319160283,0.47747024033445357,0.5104107866644185,0.03637091232426206,1.06898973705019,2
88,0.01927336660320227,0.47777690393672656,0.5098380377825528,0.03531359145151108,1.0671048214797594,2
89,0.018309698273042154,0.47807164393818413,0.5048073630414738,0.030449438260568267,1.055924084689588,2
90,0.017394213359390044,0.4783180821537529,0.5037276625138039,0.02926331649864566,1.05312276768973,2
91,0.016524502691420542,0.4785497899093319,0.49955926116568045,0.025525181147046116,1.043902372750658,2
92,0.015698277556849514,0.47874174919703427,0.49977534361108344,0.025677287177386363,1.0439351580457055,2
93,0.014913363679007039,0.47893086907102245,0.49418533100364764,0.021804147224216298,1.031851072707454,2
94,0.014167695495056686,0.47906934027402753,0.4997370854791047,0.028350999764691565,1.0431414483616406,2
95,0.013459310720303852,0.47915917810222175,0.5179167388754816,0.04212516191660535,1.0808866083433166,2
96,0.012786345184288658,0.47934133620875097,0.49952772549898083,0.025515666559888944,1.0421127655083742,2
97,0.012147027925074225,0.4794310224821995,0.5104207514340712,0.03475603007052386,1.0646385559103495,2
98,0.011539676528820514,0.4795758572815354,0.4925215201839611,0.02085342509798838,1.0269939837584985,2
99,0.010962692702379487,0.4796302480895264,0.511831020410383,0.03734284717153729,1.0671366588098214,2
100,0.010414558067260512,0.4797060994953623,0.5205317271972641,0.04346687335521689,1.085105500523861,2
101,0.01,0.479800757816472,0.5005103532872426,0.025107478750018963,1.043162906963753,2
102,0.01,0.4798480776245953,0.46785378525702087,0.018153637263518898,0.9750039795367107,2
103,0.01,0.4798166441142947,0.4862848627365602,0.015278399904458237,1.0134806049385914,2
104,0.01,0.4798297104329766,0.47587359087775377,0.01423228588913115,0.9917551592383618,2
105,0.01,0.47981764020200435,0.48174740917811776,0.013874063237872629,1.0040218800111247,2
106,0.01,0.47981977722256336,0.4784267824337261,0.013749672929010212,0.9970968374898996,2
107,0.01,0.4798138926118526,0.480297466240516,0.01370153783545005,1.0010078358215746,2
108,0.01,0.47981254551733665,0.4792371159944435,0.013677915004044774,0.998800720139002,2
109,0.01,0.47980864008669954,0.4798316688361001,0.01366213897752356,1.0000479956955264,2
110,0.01,0.47980618544160597,0.4794918494021111,0.013648875934102746,0.9993448687219287,2
111,0.01,0.4798029164305053,0.47967959490677897,0.013636422250633749,0.9997429746266575,2
112,0.01,0.47980011285615065,0.47956947330555266,0.013624234131704074,0.9995193007579238,2
113,0.01,0.47979705162155256,0.4796275372999028,0.013612138028239707,0.999646695782984,2
114,0.01,0.4797941412719062,0.47959064473237,0.01360007855153978,0.9995758669770398,2
115,0.01,0.47979115097043606,0.47960737109079055,0.01358803801990562,0.9996169585885988,2
116,0.01,0.47978821113465075,0.47959382728527317,0.013576010784405096,0.9995948548862468,2
117,0.01,0.47978524807080963,0.4795973791470209,0.013563995035936688,0.9996084312209594,2
118,0.01,0.47978230340985706,0.47959128266948936,0.013551990190761688,0.9996018595537808,2
119,0.01,0.47977935362306995,0.47959063827203147,0.013539996056187095,0.999606662209173,2
120,0.01,0.47977641199775595,0.4795869197954904,0.013528012564318482,0.9996050406032333,2
121,0.01,0.47977347101965345,0.47958494137871577,0.01351603968709416,0.9996070444650952,2
122,0.01,0.4797705349277279,0.47958198478959196,0.013504077409170145,0.9996069993373721,2
123,0.01,0.4797676013201736,0.47957958483481616,0.013492125719266784,0.9996081092494782,2
124,0.01,0.4797646715473588,0.479576874899208,0.01348018460740724,0.9996085650751543,2
125,0.01,0.47976174483960365,0.4795743443031676,0.01346825406403609,0.9996093883298287,2
126,0.01,0.4797588216251137,0.47957171675088756,0.013456334079738026,0.9996100022223826,2
127,0.01,0.479755901655269,0.4795691482459916,0.013444424645148126,0.9996107324399074,2
128,0.01,0.47975298506388336,0.4795665506966647,0.013432525750923144,0.9996113950865906,2
129,0.01,0.47975007176869433,0.47956397383868427,0.013420637387732403,0.9996120940027711,2
130,0.01,0.4797471618095383,0.47956138958373057,0.013408759546254836,0.9996127705579184,2
131,0.01,0.4797442551572714,0.47955881378687715,0.013396892217178075,0.9996134578613485,2
132,0.01,0.47974135182173555,0.479556237490477,0.013385035391198131,0.9996141372209095,2
133,0.01,0.4797384517907534,0.4795536657474909,0.013373189059019288,0.9996148191945575,2
134,0.01,0.4797355550645988,0.47955109569971416,0.013361353211354064,0.9996154978238796,2
135,0.01,0.4797326616365196,0.47954852895604977,0.013349527838923238,0.9996161764766199,2
136,0.01,0.479729771503743,0.4795459646030117,0.013337712932455751,0.9996168532543744,2
137,0.01,0.479726884661257,0.4795434031514169,0.013325908482688784,0.9996175292323471,2
138,0.01,0.47972400110532415,0.4795408443078366,0.013314114480367702,0.9996182038066356,2
139,0.01,0.4797211208314961,0.47953828823297856,0.01330233091624607,0.9996188773214725,2
140,0.01,0.4797182438357355,0.47953573483112105,0.013290557781085642,0.9996195495857002,2
141,0.01,0.4797153701137822,0.47953318415134666,0.013278795065656327,0.9996202207104761,2
142,0.01,0.47971249966151097,0.47953063616097763,0.013267042760736215,0.9996208906362422,2
143,0.01,0.4797096324747298,0.47952809087351067,0.01325530085711155,0.999621559399834,2
144,0.01,0.47970676854929356,0.4795255482763752,0.013243569345576753,0.9996222269836501,2
145,0.01,0.47970390788103984,0.47952300837172723,0.013231848216934376,0.9996228934008237,2
146,0.01,0.47970105046582523,0.4795204711534129,0.013220137461995095,0.9996235586471263,2
147,0.01,0.4796981962995047,0.47951793661997755,0.013208437071577765,0.9996242227281283,2
148,0.01,0.47969534537794356,0.47951540476731935,0.013196747036509318,0.9996248856438612,2
149,0.01,0.47969249769701017,0.47951287559283784,0.013185067347624833,0.9996255473974792,2
0,2.6009937426392855,2.812510556115829e-15,0.0207477460393036,0.02074774603930289,20747746039.3036,3
1,2.470944055507321,0.00514301013504469,0.02283300179153917,0.01879735144375559,4.439618276455286,3
2,2.347396852731955,0.008936194664684469,0.025125119912176377,0.018046899915248105,2.8116128682234263,3
